Age,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Study_Hours_per_Week,Stress_Level (1-10),Sleep_Hours_per_Night,Priority_Level,Priority_Encoded,Performance_Inconsistency,Study_Efficiency,Workload_Balance,Risk_Score,Engagement_Score,Gender_Encoded,Dept_CS,Dept_Engineering,Dept_Mathematics,Extracurricular_Encoded,Grade_Numeric
20,86.19,84.75,87.47,77.38,65.62,93.5,59.64,75.31599999999999,21.5,10,6.4,Low,0,12.043025782584705,3.347377777777777,2.9054054054054053,1,0.84859,0,False,False,False,0,2
20,83.49,51.19,57.95,88.69,76.75,85.39999999999999,80.39,71.5315,5.9,8,4.8,Medium,1,15.786933837829306,10.366884057971014,1.017241379310345,3,0.8614299999999999,1,True,False,False,1,2
22,89.94,54.13,48.1,69.79,51.16,97.2,51.88,56.153,18.9,4,8.4,Medium,1,8.538007378774045,2.8217587939698494,2.0106382978723403,1,0.8405800000000001,1,False,False,True,0,0
22,62.86,87.58,65.35,97.24,89.59,4.3,65.84,72.9865,20.3,5,7.4,Medium,1,14.624450417024224,3.4265962441314555,2.4166666666666665,1,0.59044,0,False,False,False,0,2
18,80.9,45.6,45.46,91.37,81.02,85.1,73.63,66.35650000000001,15.8,5,6.6,Low,0,20.949227432055817,3.949791666666667,2.0789473684210527,1,0.86348,0,True,False,False,0,1
22,73.0,66.25,55.79,99.24,59.61,80.39999999999999,53.71,64.865,27.5,4,8.2,Medium,1,18.687217556393993,2.2759649122807017,2.989130434782609,2,0.8571599999999999,1,True,False,False,0,1
24,89.12,41.38,62.28,93.81,60.77,90.2,77.2,69.5955,13.2,1,8.9,Low,0,19.623029073005014,4.901091549295775,1.3333333333333333,1,0.9132,0,True,False,False,0,1
23,65.46,60.81,91.11,80.84,63.12,52.8,65.52,72.633,6.7,3,6.0,Medium,1,13.124467608249867,9.432857142857141,0.9571428571428572,2,0.67814,1,False,False,False,0,2
20,82.16,81.94,87.55,79.92,78.83,78.8,99.48010000000001,87.57919500000003,21.8,8,5.8,Low,0,8.484322412662078,3.841192763157896,3.2058823529411766,1,0.8025599999999999,0,True,False,False,1,3
22,94.11,45.41,66.57,56.48,77.42,5.1,81.55,64.38799999999999,20.1,2,7.8,Medium,1,14.881207276293145,3.0515639810426536,2.284090909090909,0,0.52355,0,False,True,False,0,1
18,70.11,93.3,83.47,86.12,63.69,7.6,62.21,73.1925,29.7,8,6.3,Medium,1,13.997791611536442,2.384120521172638,4.068493150684931,2,0.5776100000000001,1,True,False,False,0,2
21,53.33,94.57,74.12,80.01,84.7,11.9,55.13,70.321,10.8,4,4.4,Medium,1,14.672713791252113,5.959406779661016,2.0,1,0.51573,1,False,True,False,0,2
23,75.8,46.3,60.45,75.35,94.45,91.5,52.04,62.992,14.9,9,5.8,High,2,19.430655418693423,3.961761006289308,2.1911764705882355,2,0.8033,1,False,False,True,1,1
22,67.3,99.44,83.55,84.66,52.18,6.1,54.54,70.3875,16.5,8,8.0,High,2,20.633809149064067,4.022142857142858,1.8333333333333333,3,0.55884,0,False,True,False,0,2
20,83.61,57.85,81.01,72.2,70.86,10.0,84.0,72.54599999999999,26.5,8,7.5,Medium,1,10.243692205450143,2.6380363636363633,3.1176470588235294,1,0.5696300000000001,1,False,False,True,0,2
21,97.55,45.05,77.15,76.19,79.68,93.0,92.75,77.9165,15.4,4,8.3,Low,0,17.582032874500037,4.751006097560976,1.6559139784946235,1,0.87641,1,False,False,True,0,2
24,74.28,40.609899999999996,77.08,69.92,79.32,10.7,57.84,61.622,24.3,2,4.7,Medium,1,15.979105018805026,2.4356521739130432,4.2631578947368425,2,0.5346200000000001,0,False,True,False,0,1
20,73.31,64.51,80.98,85.87,50.98,87.0,70.11,73.283,8.9,8,5.2,Medium,1,13.812398415916046,7.402323232323232,1.435483870967742,3,0.82441,0,False,False,True,1,2
21,82.73,77.79,63.07,93.83,60.53,78.89999999999999,67.71,71.8215,15.2,7,5.1,Low,0,13.583684330843381,4.433425925925926,2.4918032786885247,0,0.8602099999999999,1,False,True,False,0,2
24,55.17,59.93,92.14,92.04,53.09,4.0,82.23,76.0085,8.9,2,8.9,Medium,1,18.300560920365257,7.677626262626262,0.898989898989899,3,0.5456700000000001,1,False,False,False,0,2
24,62.68,90.2,49.74,89.3,78.45,2.2,59.13,65.054,28.7,7,4.8,Medium,1,18.193230334385373,2.1903703703703705,4.948275862068965,2,0.55184,1,False,False,True,0,1
23,95.95,83.0,93.03,50.69,82.27,53.4,97.67,83.509,9.4,1,7.0,Low,0,18.346441616836767,8.029711538461537,1.175,2,0.65081,1,False,True,False,1,3
20,83.5,61.01,60.54,95.59,57.99,99.20100000000002,86.43,75.338,15.5,6,7.2,Low,0,17.411333090834834,4.565939393939393,1.8902439024390245,1,0.930463,0,False,False,True,1,2
22,50.67,84.06,47.5,63.74,66.65,87.89999999999999,97.75,74.43,7.1,7,7.1,Medium,1,19.40095487340765,9.18888888888889,0.8765432098765432,3,0.6706699999999999,0,True,False,False,0,2
22,60.23,96.43,76.0,94.4,66.49,31.0,63.87,74.9845,28.0,2,7.5,Medium,1,15.284164026861271,2.5856724137931035,3.2941176470588234,2,0.65129,1,False,True,False,1,2
18,84.14,45.59,62.56,59.85,90.99,38.6,79.39,66.30199999999999,20.6,2,6.4,Low,0,17.71984424310778,3.0695370370370365,2.7837837837837838,1,0.60762,1,True,False,False,1,1
21,88.22,58.37,88.93,71.98,59.73,38.8,86.61,75.681,29.1,8,4.4,Low,0,14.40564403280881,2.514318936877076,5.388888888888888,1,0.6689799999999999,1,False,False,True,0,2
18,91.99,67.8,65.85,87.47,77.42,73.4,85.55,76.83000000000001,6.1,2,7.5,Low,0,9.895664202063449,10.821126760563383,0.7176470588235294,1,0.84605,0,False,False,True,0,2
19,64.61,69.88,80.11,82.01,89.15,34.1,51.07,68.752,9.4,10,5.4,High,2,14.771495523473583,6.61076923076923,1.46875,3,0.6241700000000001,1,False,False,False,0,1
22,96.55,72.53,58.5,70.8,91.48,14.8,99.48010000000001,75.9855,14.5,2,4.4,Low,0,16.60992974404167,4.902290322580646,2.685185185185185,1,0.6172500000000001,1,False,True,False,1,2
21,77.65,58.04,52.57,83.93,83.33,74.7,96.4,75.426,20.5,5,4.8,Low,0,18.69313858077343,3.508186046511628,3.53448275862069,1,0.79277,0,True,False,False,1,2
23,84.83,80.04,63.28,77.45,64.98,45.8,55.99,65.02850000000001,13.2,4,5.4,Low,0,10.115550899481452,4.579471830985916,2.0624999999999996,0,0.70169,0,False,False,False,1,1
18,79.84,78.71,76.41,63.79,91.15,7.7,77.18,73.1315,22.8,1,6.2,Medium,1,9.708600311064414,3.072752100840336,3.1666666666666665,0,0.5177799999999999,1,False,False,True,1,2
23,56.14,74.67,79.42,82.32,87.11,79.0,65.73,75.7835,9.1,8,8.3,Medium,1,8.142484264645525,7.503316831683169,0.9784946236559139,3,0.7347,1,False,False,True,0,2
23,98.16,46.83,74.69,60.21,85.22,58.5,93.94,74.35749999999999,20.0,4,6.7,Low,0,18.94559764166863,3.5408333333333326,2.5974025974025974,1,0.71082,0,False,False,False,0,2
23,56.14,68.62,99.28,84.7,53.37,48.9,84.88,81.064,14.9,9,6.4,Medium,1,17.6035479378448,5.098364779874213,2.0135135135135136,3,0.65392,1,True,False,False,1,3
18,62.74,61.37,81.47,50.52,52.16,67.30000000000001,61.18,64.03200000000001,17.7,2,5.0,High,2,12.314505674203897,3.424171122994653,2.9499999999999997,1,0.5922000000000001,1,False,False,True,0,1
19,90.68,69.46,95.89,77.44,84.77,50.5,51.69,72.5165,19.2,2,8.8,Low,0,16.645072844538713,3.5899257425742572,1.9591836734693875,1,0.7333000000000001,0,False,False,True,0,2
24,80.93,95.31,47.08,70.05,97.24,64.80000000000001,64.59,68.915,6.5,6,8.5,Low,0,21.327236811176455,9.188666666666668,0.6842105263157895,2,0.7173900000000001,0,False,True,False,0,1
24,91.91,68.83,43.68,65.16,88.69,86.7,51.91,59.7955,28.1,2,8.1,Medium,1,17.268052293180027,2.054828178694158,3.087912087912088,2,0.79647,0,False,False,False,1,0
18,75.79,40.84,58.66,75.79,91.57,61.4,57.07,61.50750000000001,24.7,2,5.6,Medium,1,19.422577841265046,2.393287937743191,3.7424242424242427,1,0.7147300000000001,1,False,False,True,0,1
24,68.85,66.33,48.2,82.27,77.25,66.0,81.81,69.90799999999999,16.1,6,6.8,Medium,1,14.356466138991168,4.088187134502923,2.0641025641025643,1,0.73363,0,True,False,False,0,1
20,96.09,89.24,71.55,98.27,65.23,61.4,87.25,81.782,18.7,6,5.9,Low,0,13.552251473463732,4.151370558375635,2.7101449275362315,0,0.86555,0,False,True,False,1,3
24,51.81,86.8,71.14,91.65,83.89,53.1,73.4,77.6165,5.8,8,6.0,Medium,1,8.798967553071213,11.414191176470588,0.8285714285714285,3,0.68133,1,False,False,False,0,2
22,92.81,70.8,74.5,85.86,85.6,17.2,80.01,75.547,17.4,10,4.4,Low,0,6.680252989221291,4.105815217391305,3.222222222222222,1,0.67347,1,True,False,False,0,2
18,61.54,54.99,84.71,73.95,83.77,33.6,57.79,67.9125,15.7,1,4.7,Medium,1,14.05840389233429,4.066616766467066,2.7543859649122804,1,0.5812200000000001,0,False,False,True,1,1
24,92.44,67.91,98.28,69.61,97.34,69.3,65.84,78.149,14.4,1,8.8,Low,0,16.501906859511724,5.074610389610389,1.4693877551020407,1,0.76366,0,False,False,False,0,2
18,56.96,73.82,92.7,51.63,68.36,42.5,85.64,76.6455,25.4,7,7.1,Medium,1,15.941408344308856,2.9032386363636364,3.1358024691358026,2,0.5049,1,False,False,False,0,2
19,79.01,99.6001,47.1,67.95,51.98,40.6,68.24,64.666,9.5,9,4.0,High,2,20.535418459383777,6.158666666666666,1.9,3,0.63063,1,True,False,False,1,1
20,94.41,78.65,60.31,92.42,95.42,75.9,67.44,74.307,9.4,7,8.0,Low,0,15.269818924925076,7.144903846153846,1.0444444444444445,2,0.88061,0,False,False,False,0,2
18,73.68,81.66,55.35,69.2,58.02,0.9990000000000002,59.7,60.2085,18.0,4,4.4,Medium,1,10.780764351380654,3.1688684210526317,3.333333333333333,1,0.5008370000000001,0,True,False,False,0,1
22,87.33,69.49,50.61,73.08,84.87,67.9,79.74,69.842,22.2,9,7.5,Medium,1,13.129797028134137,3.0104310344827585,2.611764705882353,1,0.7580100000000001,1,False,False,True,1,1
24,90.23,61.27,72.68,63.59,93.66,48.9,90.48,75.854,5.6,6,7.1,Low,0,15.024853743048547,11.493030303030304,0.691358024691358,2,0.6717500000000001,0,False,True,False,1,2
22,86.82,88.78,73.2,63.71,65.51,37.7,73.47,71.65050000000001,18.6,10,4.3,Medium,1,9.895096260269527,3.655637755102041,3.5094339622641515,1,0.6284,1,True,False,False,1,2
24,96.27,69.7,53.63,53.09,91.52,34.1,55.78,59.417,12.5,1,6.7,Medium,1,16.440849430610328,4.401259259259259,1.6233766233766234,2,0.6034700000000001,0,False,True,False,1,0
18,72.34,99.6001,82.71,80.69,66.6,17.3,91.92,82.834,23.9,6,4.2,Low,0,12.46001182993018,3.326666666666667,4.596153846153846,1,0.59168,1,False,False,False,1,3
23,58.66,67.43,83.97,72.4,89.71,33.4,53.57,68.679,16.7,10,4.3,High,2,14.20923572891941,3.880169491525424,3.150943396226415,2,0.56578,1,True,False,False,1,1
24,52.39,44.08,41.26,80.3,53.49,39.1,73.59,58.353,25.9,6,4.3,High,2,17.558420487048373,2.1692565055762083,4.886792452830188,3,0.5956699999999999,0,False,False,True,1,0
23,62.32,80.95,63.75,77.34,82.76,43.7,63.05,69.057,14.9,1,5.3,Medium,1,9.489944678447818,4.343207547169811,2.365079365079365,1,0.6274200000000001,0,True,False,False,1,1
20,57.16,42.8,93.41,89.94,83.86,67.2,96.82,84.0555,25.7,8,8.0,Medium,1,22.084802014054823,3.1481460674157304,2.8555555555555556,3,0.7328399999999999,1,True,False,False,0,3
22,77.9,55.03,71.22,87.55,74.57,45.4,86.88,74.983,22.9,5,5.8,Medium,1,13.340713998883267,3.137364016736402,3.3676470588235294,0,0.7201,0,True,False,False,1,2
23,59.25,61.22,60.86,88.57,84.35,79.6,78.32,73.5945,25.7,4,7.2,Medium,1,12.960066743655293,2.7563483146067416,3.1341463414634148,1,0.7708299999999999,0,False,True,False,1,2
22,51.95,84.37,55.22,74.96,96.16,64.0,83.39,75.5375,25.3,10,4.6,Medium,1,15.200514793914053,2.8721482889733836,4.517857142857143,3,0.64769,0,False,True,False,0,2
24,51.8,69.65,54.6,67.69,86.69,19.0,76.64,66.86200000000001,17.2,1,8.7,Medium,1,11.829092526478943,3.6737362637362643,1.77319587628866,1,0.48316000000000003,1,False,False,False,1,1
24,91.58,41.72,45.99,96.67,98.06,27.7,57.38,60.661,14.2,5,6.5,Medium,1,27.447353788662397,3.990855263157895,1.8933333333333333,1,0.7445200000000001,0,False,False,False,1,1
20,79.57,77.01,89.03,52.71,72.43,7.9,85.45,74.9885,24.1,1,4.1,Medium,1,14.256587249408604,2.987589641434263,4.725490196078432,0,0.47325,0,False,False,False,1,2
24,67.9,64.69,45.2,57.63,76.41,94.6,74.63,64.408,14.0,3,6.7,High,2,12.855769910822142,4.293866666666667,1.8181818181818181,1,0.7180200000000001,1,False,False,False,1,1
20,94.71,95.31,57.54,70.98,63.19,88.69999999999999,81.72,74.5985,7.2,10,4.9,Medium,1,15.085631243007368,9.097378048780488,1.2203389830508473,3,0.83415,0,True,False,False,0,2
23,53.51,69.97,42.74,80.7,99.28,8.5,52.26,59.31649999999999,26.5,1,5.0,High,2,22.49735540013537,2.156963636363636,4.416666666666667,3,0.50883,0,False,True,False,1,0
24,99.02,82.54,86.88,50.52,52.76,57.400000000000006,57.1,66.93849999999999,14.9,10,7.0,Medium,1,17.347017034637396,4.2099685534591185,1.8625,2,0.67134,1,False,True,False,1,1
18,80.81,53.13,42.36,85.97,67.93,96.0,79.47,66.889,8.3,3,5.1,Low,0,18.08447732172539,7.192365591397849,1.3606557377049182,2,0.8743099999999999,1,False,True,False,1,1
21,59.17,85.66,58.5,77.94,64.88,74.7,72.97,71.279,21.2,2,5.1,Medium,1,10.674314966310485,3.2107657657657658,3.475409836065574,1,0.7133700000000001,0,False,True,False,1,2
19,83.95,83.26,74.4,74.24,69.33,49.2,61.34,70.02000000000001,27.2,4,6.7,Low,0,8.015745754451048,2.4829787234042557,3.5324675324675323,0,0.69641,0,False,False,False,0,2
21,88.17,94.24,64.57,71.17,95.89,24.1,62.04,70.35999999999999,26.5,7,5.2,Low,0,16.31449876643472,2.558545454545454,4.274193548387097,1,0.6214900000000001,1,True,False,False,1,2
21,71.47,42.03,56.94,75.97,68.4,27.9,81.58,64.644,18.9,1,4.6,Medium,1,15.806490122731232,3.248442211055277,3.375,2,0.60199,1,False,True,False,0,1
22,93.08,66.85,56.51,58.09,95.85,73.60000000000001,52.95,62.0185,7.2,7,6.0,Medium,1,17.42600929645109,7.563231707317074,1.0285714285714287,2,0.7324,0,False,False,True,1,1
20,57.54,80.75,87.87,55.44,71.17,78.1,71.71,74.93100000000001,22.4,6,4.3,Medium,1,12.18393696635041,3.202179487179488,4.226415094339623,1,0.6286799999999999,0,True,False,False,0,2
22,63.94,45.71,98.44,64.48,92.74,52.9,76.16,75.9055,20.2,4,8.5,Medium,1,21.405496490387694,3.5804481132075474,2.126315789473684,2,0.6084400000000001,0,False,False,True,1,2
23,54.67,64.64,60.88,85.48,76.09,12.1,65.41,65.57499999999999,10.3,9,6.3,High,2,10.104956704508933,5.803097345132742,1.4109589041095891,2,0.54223,1,True,False,False,1,1
19,60.54,96.53,42.35,79.41,65.57,93.4,91.03,75.5145,27.5,7,4.1,Medium,1,21.76519515189331,2.6496315789473686,5.392156862745098,2,0.77946,0,True,False,False,0,2
23,61.94,66.16,42.19,74.01,72.47,84.5,52.84,58.897000000000006,7.2,10,5.1,High,2,13.660367125374048,7.182560975609757,1.1803278688524592,4,0.73536,1,True,False,False,1,0
18,95.88,99.12,85.55,78.58,71.22,14.1,93.29,83.8565,14.3,10,8.8,Low,0,11.157758287398059,5.480816993464052,1.4591836734693877,1,0.64426,1,False,False,True,1,3
19,53.91,43.41,73.14,77.96,63.0,5.699999999999999,86.16,68.92349999999999,7.4,5,6.5,Medium,1,16.449780545648625,8.20517857142857,0.9866666666666667,3,0.49066999999999994,1,False,True,False,0,1
22,71.37,83.07,87.02,65.35,64.48,53.6,72.31,74.839,27.8,2,5.8,Medium,1,10.23596258297186,2.5985763888888886,4.088235294117648,1,0.6363099999999999,0,False,True,False,1,2
24,76.62,74.86,81.85,54.87,59.32,28.4,96.22,76.14,5.9,1,5.6,Low,0,16.851490438533915,11.034782608695652,0.893939393939394,2,0.53454,0,False,False,True,1,2
24,94.93,70.03,94.45,94.84,66.8,28.3,85.11,81.971,15.6,2,6.1,Low,0,13.26233878318602,4.938012048192771,2.1971830985915495,0,0.74905,0,False,True,False,1,3
22,99.5201,98.25,93.15,80.0,81.22,8.7,96.55,87.547,26.5,9,5.1,Low,0,8.628993568197858,3.1835272727272725,4.344262295081967,1,0.6446603000000001,1,False,False,False,0,3
23,87.67,47.78,87.3,84.89,69.33,95.3,73.63,75.51249999999999,11.3,2,7.7,Low,0,15.771170850637564,6.139227642276421,1.2988505747126438,1,0.8884700000000001,0,False,True,False,0,2
22,98.54,93.76,68.51,73.2,85.62,83.0,72.65,76.67850000000001,7.6,5,6.5,Low,0,10.551860973307031,8.916104651162792,1.0133333333333332,1,0.83742,1,False,False,False,1,2
22,89.36,81.47,58.49,87.82,99.35,11.4,76.54,73.483,8.2,8,7.8,Medium,1,15.080564644601338,7.987282608695653,0.9318181818181817,3,0.65356,1,False,False,False,0,2
21,98.16,55.54,70.42,79.22,68.86,87.69999999999999,53.27,65.071,15.1,8,5.3,Medium,1,10.868551881460565,4.04167701863354,2.3968253968253967,1,0.87446,1,False,False,False,0,1
18,85.36,94.1,70.12,52.69,73.13,68.3,95.42,78.9025,15.7,9,4.0,Low,0,17.92310994219474,4.724700598802396,3.1399999999999997,2,0.6717399999999999,1,False,False,True,0,2
24,53.99,65.76,76.62,94.5,58.21,32.5,83.39,75.657,23.0,4,8.8,Medium,1,14.301452024182717,3.1523749999999997,2.346938775510204,1,0.63747,1,False,True,False,0,2
21,70.1,88.85,51.17,65.28,69.61,87.10000000000001,80.88,71.49199999999999,10.9,10,6.6,Medium,1,14.525765728525291,6.007731092436974,1.4342105263157896,2,0.73272,1,False,True,False,1,2
22,82.33,63.33,79.34,56.89,86.34,59.8,96.32,78.38799999999999,22.5,7,4.4,Low,0,16.245837312985746,3.335659574468085,4.166666666666666,1,0.6539499999999999,0,False,False,True,1,2
20,67.54,91.06,67.4,54.4,60.87,84.9,99.48010000000001,78.905,29.8,9,4.5,Medium,1,19.610807273082873,2.5618506493506494,5.418181818181818,3,0.6749200000000001,1,False,False,True,0,2
21,63.67,78.2,77.21,86.02,59.1,46.900000000000006,58.17,69.64150000000001,26.6,7,6.2,Medium,1,12.444731817118436,2.5232427536231885,3.6944444444444446,1,0.6757900000000001,0,False,True,False,0,1
22,78.87,48.46,54.38,85.2,68.82,50.1,87.45,69.26599999999999,20.9,1,7.5,Medium,1,17.595565350394402,3.16283105022831,2.4588235294117644,1,0.72771,1,False,False,True,1,1
24,96.68,78.98,66.06,85.01,90.93,29.1,79.0,75.3615,28.5,6,6.0,Low,0,9.232130306706035,2.554627118644068,4.071428571428571,0,0.7173800000000001,0,False,False,True,0,2
22,51.75,51.48,52.61,95.79,81.18,38.8,73.05,67.216,29.8,2,8.1,Medium,1,18.983170704600433,2.182337662337662,3.274725274725275,2,0.65481,0,False,False,False,1,1
18,88.46,64.72,92.52,67.45,97.88,56.8,98.88,85.2475,19.3,7,5.6,Low,0,16.82156056969745,4.199384236453202,2.9242424242424243,1,0.7055799999999999,0,False,False,True,1,3
23,86.14,50.22,69.28,78.06,95.23,94.7,92.51,78.57300000000001,11.8,9,4.2,Low,0,18.376380220271894,6.138515625,2.269230769230769,2,0.8547600000000001,0,False,False,False,1,2
19,98.2,41.32,53.5,80.97,57.56,60.0,84.84,65.9265,27.9,7,4.0,Low,0,18.626172983197595,2.281193771626298,5.58,1,0.79848,1,True,False,False,1,1
21,96.54,52.71,42.47,98.97,52.13,14.7,69.13,60.0565,26.1,8,8.3,Medium,1,22.231205995177138,2.2161070110701107,2.8064516129032255,2,0.7296,1,False,False,False,1,1
21,88.11,72.18,80.54,65.62,69.95,0.9990000000000002,83.3,72.825,7.1,2,8.9,Low,0,7.3941747342080015,8.990740740740742,0.7171717171717171,1,0.529807,1,False,False,False,1,2
21,76.02,68.89,52.88,97.82,76.1,85.1,76.58,73.0655,28.4,10,4.7,Medium,1,16.198724641156165,2.4852210884353743,4.982456140350877,2,0.87464,1,False,False,True,1,2
22,60.21,70.09,99.3501,57.44,75.78,36.4,62.47,72.111,14.2,5,4.3,Medium,1,16.305791799296347,4.744144736842106,2.6792452830188678,2,0.51959,0,False,True,False,1,2
18,77.26,54.86,72.02,88.2,56.71,31.5,72.52,68.466,13.1,10,8.6,Medium,1,13.611018330749541,4.855744680851063,1.3645833333333333,1,0.67908,0,True,False,False,0,1
22,88.27,81.11,57.34,81.64,56.24,80.1,60.61,66.55950000000001,13.6,1,4.5,Low,0,12.870453371967903,4.5588698630137,2.4727272727272727,0,0.8316699999999999,0,True,False,False,1,1
22,94.78,82.26,79.46,90.84,52.34,94.5,75.02,78.295,13.0,3,5.1,Low,0,14.423414297592648,5.5925,2.1311475409836067,0,0.9311999999999999,1,True,False,False,0,2
23,89.49,61.48,56.51,51.43,92.54,74.80000000000001,86.01,69.861,17.9,1,8.0,Low,0,18.459163848885467,3.6963492063492067,1.9888888888888887,1,0.69859,0,False,True,False,0,1
20,59.76,92.87,89.22,53.91,97.39,17.4,51.83,70.48,19.5,2,8.9,Medium,1,22.268838766311998,3.4380487804878053,1.9696969696969697,2,0.44711999999999996,1,True,False,False,0,2
18,79.98,78.64,58.49,53.48,55.78,39.1,88.27,68.4545,15.6,4,6.4,Medium,1,15.564207978564152,4.123765060240963,2.108108108108108,1,0.57116,0,True,False,False,0,1
21,66.61,82.78,99.29,79.65,60.66,75.9,51.0,74.348,15.3,6,5.1,Medium,1,19.06086120824555,4.561226993865031,2.5081967213114758,2,0.74613,0,False,True,False,0,2
19,50.609899999999996,56.64,76.31,80.15,54.49,90.7,75.86,72.338,23.4,1,8.2,Medium,1,12.120719863110443,2.964672131147541,2.5434782608695654,1,0.7445297,0,True,False,False,1,2
21,60.01,40.609899999999996,90.66,95.31,93.88,99.20100000000002,78.67,80.9515,5.299,9,6.0,Medium,1,22.879486244275682,12.851484362597237,0.757,4,0.8588730000000001,0,False,False,True,1,3
22,55.66,91.92,44.37,73.38,97.94,51.2,88.06,74.65950000000001,28.7,1,5.4,Medium,1,21.438663204593706,2.513787878787879,4.484375,2,0.6141,0,False,False,True,1,2
18,92.14,89.35,60.9,53.4,63.09,82.30000000000001,88.05,73.4765,22.9,8,6.5,Medium,1,16.59634206685316,3.074330543933055,3.0533333333333332,2,0.73692,1,False,False,False,0,2
24,62.93,47.39,84.25,60.48,65.18,4.699999999999999,70.87,65.25699999999999,22.7,1,8.3,Medium,1,13.542382729785773,2.7534599156118142,2.440860215053763,1,0.44481000000000004,0,False,False,False,1,1
18,64.23,62.45,79.3,50.52,68.13,28.6,53.32,60.9915,15.5,1,5.2,High,2,11.634372780687404,3.6964545454545457,2.5,1,0.48057000000000005,1,False,False,False,0,1
18,98.0,79.68,51.65,88.84,75.12,37.2,84.68,72.9665,29.1,8,6.1,Medium,1,14.555472510365306,2.4241362126245845,4.098591549295775,1,0.7609600000000001,1,False,False,True,1,2
20,68.95,79.13,61.37,90.78,84.12,97.6,75.55,76.786,5.299,2,6.2,Medium,1,11.004982962276681,12.19018891887601,0.7359722222222222,2,0.86277,1,False,False,True,0,2
21,50.609899999999996,91.62,55.81,99.54010000000001,75.22,0.9990000000000002,66.65,70.2125,6.9,1,8.2,Medium,1,17.87566945884825,8.887658227848101,0.7500000000000001,3,0.5529871000000001,1,False,False,True,0,2
20,64.19,48.42,76.8,70.61,97.55,30.8,61.74,66.8715,25.1,7,7.4,Medium,1,18.264006406043553,2.562126436781609,2.988095238095238,2,0.56741,1,False,False,False,0,1
24,55.96,65.8,60.67,50.96,54.99,93.0,55.99,59.6275,23.5,1,7.9,High,2,5.703619026547967,2.4337755102040814,2.640449438202247,2,0.6507200000000001,1,False,False,False,1,0
24,55.14,45.83,58.54,61.74,89.93,30.7,64.76,60.7265,11.8,4,7.5,High,2,16.10809268659701,4.7442578125,1.3882352941176472,2,0.50448,1,False,False,False,0,1
