<<<<<<< HEAD
Age,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Study_Hours_per_Week,Stress_Level (1-10),Sleep_Hours_per_Night,Risk_Score,Engagement_Score,Performance_Inconsistency,Study_Efficiency,Workload_Balance,Midterm_Score_Percentile,Final_Score_Percentile,Total_Score_Percentile,Low_Performance_Count,Improvement_Score,Attendance_Efficiency,Stress_Performance_Ratio,Adjusted_Study_Effort,Consistency_Score,Workload_Stress_Index,Dept_CS,Dept_Engineering,Dept_Mathematics,Extracurricular_Encoded,Priority_Encoded
18,90.29,77.21,63.42,85.89,91.07,53.7,58.39,69.629,12.8,7,7.6,0,0.77553,14.066960581447576,5.045579710144928,1.488372093023256,60.24,39.93,38.98,0,-13.789999999999992,0.7627231898345931,0.09910943097028133,1.488372093023256,85.93303941855243,10.418604651162791,0,1,0,0,0
20,50.6099,97.58,70.96,57.16,86.48,55.5,72.31,74.067,5.4,4,5.5,3,0.5469697,15.535910658857436,11.572968749999998,0.8307692307692308,95.14,52.54,62.519999999999996,0,-26.620000000000005,1.4351316317218206,0.053285731413270816,0.8307692307692308,84.46408934114257,3.3230769230769233,1,0,0,0,1
21,65.63,55.13,70.41,51.16,77.03,65.19999999999999,67.14,64.651,20.8,10,8.2,2,0.5971299999999999,10.771718990021974,2.965642201834862,2.260869565217392,24.15,51.519999999999996,17.580000000000002,0,15.279999999999994,0.970298664265346,0.1523206044081583,2.2608695652173916,89.22828100997802,22.60869565217392,0,1,0,0,2
23,58.72,44.26,85.27,91.26,93.85,50.6,93.03,81.4695,18.8,4,8.2,2,0.6930000000000001,21.105364957754222,4.114621212121212,2.0434782608695654,7.049999999999999,76.98,90.9,1,41.01,1.3641912257200268,0.048502779815568185,2.0434782608695654,78.89463504224578,8.173913043478262,0,0,1,1,1
20,79.45,69.55,51.35,92.05,91.44,25.7,89.75,74.4315,20.7,1,4.7,1,0.6836500000000001,17.98816055076227,3.430023041474654,3.631578947368421,47.3,18.92,64.22,0,-18.199999999999996,0.9251895587321317,0.013257061042137568,3.631578947368421,82.01183944923773,3.631578947368421,0,1,0,0,1
22,62.71,45.13,96.79,87.32,76.59,85.7,99.4801,85.901,19.4,5,7.6,2,0.79451,22.00492196991392,4.210833333333333,2.255813953488372,8.53,94.81,97.82,1,51.660000000000004,1.3483126667713075,0.05753673720670648,2.255813953488372,77.99507803008608,11.279069767441861,0,0,0,1,1
24,62.95,55.71,60.57,64.0,53.42,65.8,76.45,64.666,8.4,6,5.5,2,0.64225,9.055708144590351,6.879361702127659,1.2923076923076924,25.03,35.160000000000004,17.65,0,4.859999999999999,1.0111962470680218,0.09137148600493407,1.2923076923076924,90.94429185540965,7.753846153846155,0,0,0,0,2
22,74.42,47.56,58.01,81.99,78.3,85.8,78.77,69.68599999999999,22.4,5,6.3,2,0.80862,15.257041980672398,2.978034188034188,3.068493150684932,12.379999999999999,30.520000000000003,39.24,1,10.449999999999996,0.9239724211084592,0.07073536485301192,3.0684931506849313,84.7429580193276,15.342465753424658,1,0,0,1,1
22,82.63,53.45,81.11,65.81,67.76,27.6,97.33,75.5215,14.0,6,6.2,1,0.5939300000000001,16.72598935788254,5.034766666666667,1.9444444444444444,21.39,70.08,70.04,0,27.659999999999997,0.9030431663278728,0.07840933593826571,1.9444444444444444,83.27401064211746,11.666666666666666,0,1,0,1,0
23,56.07,46.37,88.33,72.53,77.01,63.7,69.98,71.79750000000001,17.9,3,7.0,2,0.6494300000000001,15.381364698881566,3.798809523809525,2.2375,10.58,81.76,50.580000000000005,1,41.96,1.2580602768529878,0.041210206394450354,2.2375,84.61863530111843,6.7124999999999995,0,0,1,0,1
19,58.78,97.23,62.71,69.12,82.36,71.39999999999999,77.78,75.77,14.1,2,5.7,1,0.66702,13.241614327565957,5.017880794701987,2.1044776119402986,94.78,38.32,71.08,0,-34.52,1.267480762796922,0.02605184316790413,2.1044776119402986,86.75838567243404,4.208955223880597,0,0,1,0,1
24,62.36,56.71,84.81,95.68,82.24,38.3,68.95,74.88499999999999,5.5,5,4.4,3,0.6847000000000001,15.096227012071594,11.520769230769227,1.0185185185185184,26.340000000000003,76.29,66.91,0,28.1,1.1818970959595958,0.06588917440864467,1.0185185185185184,84.9037729879284,5.092592592592592,0,0,0,0,1
22,98.69,66.63,93.02,61.71,83.68,81.19999999999999,77.29,78.12100000000001,26.9,6,7.4,0,0.7865099999999998,12.66137946670899,2.800035842293908,3.202380952380952,42.74,89.32,80.62,0,26.39,0.783639281773498,0.07583321747702884,3.202380952380952,87.338620533291,19.21428571428571,0,0,1,0,0
22,69.86,93.92,86.01,78.88,83.96,0.9990000000000002,54.04,72.0455,8.7,10,8.8,4,0.528097,15.155105410388936,7.427371134020619,0.8877551020408162,88.68,78.10000000000001,51.92,0,-7.909999999999997,1.0167301721704771,0.13690097268141088,0.8877551020408162,84.84489458961106,8.877551020408163,0,0,0,1,2
19,79.95,80.64,42.05,68.05,55.46,59.5,89.19,68.094,19.6,6,7.3,1,0.69055,18.941963203427463,3.305533980582524,2.36144578313253,65.9,3.2300000000000004,31.840000000000003,1,-38.59,0.8411859172328597,0.08683822039540337,2.36144578313253,81.05803679657254,14.168674698795181,0,0,0,0,1
23,62.08,77.08,89.64,83.15,59.59,61.4,99.26,85.25150000000001,27.1,5,6.7,1,0.70304,14.863432645253924,3.033861209964413,3.51948051948052,60.11,84.35000000000001,97.3,0,12.560000000000002,1.351482244768548,0.057970006318730685,3.5194805194805197,85.13656735474608,17.5974025974026,0,0,0,0,1
24,74.52,82.33,86.47,78.23,81.53,53.4,53.29,72.5115,10.5,2,4.8,1,0.69668,13.231621215860134,6.305347826086956,1.8103448275862069,68.89,78.84,54.48,0,4.140000000000001,0.9601628707627119,0.027206627534467398,1.8103448275862069,86.76837878413987,3.6206896551724137,1,0,0,0,1
22,53.71,89.73,80.16,96.2,70.41,63.0,90.05,85.1355,15.3,1,7.1,1,0.7349300000000001,10.113463798323505,5.22303680981595,1.888888888888889,81.52000000000001,68.54,97.02,0,-9.570000000000007,1.556123195028331,0.011609615083211917,1.888888888888889,89.88653620167649,1.888888888888889,1,0,0,0,1
21,51.74,92.66,85.6,55.08,88.14,16.7,62.09,71.837,14.4,10,7.1,3,0.42564,16.923952847960784,4.66474025974026,1.777777777777778,86.48,77.59,50.849999999999994,0,-7.060000000000002,1.3620970800151688,0.13729285939838268,1.777777777777778,83.07604715203922,17.77777777777778,0,0,0,0,2
23,73.44,78.56,98.77,61.03,56.25,68.5,59.88,72.645,7.2,6,7.1,3,0.66994,17.810757142805578,8.859146341463415,0.888888888888889,62.46000000000001,98.13,55.22,0,20.209999999999994,0.9758866200967222,0.08147192613212031,0.888888888888889,82.18924285719442,5.333333333333334,0,0,0,0,1
24,69.93,93.4,65.87,88.32,59.58,33.6,84.67,76.7645,15.6,1,8.5,1,0.6638700000000001,14.780963094467152,4.624367469879518,1.6421052631578947,87.62,44.440000000000005,75.33999999999999,0,-27.53,1.0822571549414914,0.012859338129866456,1.6421052631578947,85.21903690553285,1.6421052631578947,0,0,0,1,1
22,56.84,72.12,44.03,68.44,77.92,45.2,52.21,57.8065,17.0,1,7.6,2,0.57988,14.24468076160361,3.211472222222222,1.976744186046512,51.9,6.78,2.44,1,-28.090000000000003,0.9994208160442599,0.017004922925186843,1.9767441860465118,85.7553192383964,1.976744186046512,0,0,1,1,2
22,84.38,56.64,67.65,58.29,75.04,33.3,73.16,65.269,5.7,6,7.9,1,0.5861999999999999,8.405975850548229,9.741641791044776,0.6404494382022472,26.25,47.29,19.439999999999998,0,11.010000000000005,0.7644530334973063,0.0905400715266565,0.6404494382022472,91.59402414945177,3.842696629213483,0,0,0,1,0
19,99.5201,92.8,42.79,75.17,63.32,47.400000000000006,50.5199,59.616,17.2,1,5.6,2,0.7414403,19.88728664252617,3.275604395604396,2.606060606060606,86.66,4.58,4.82,1,-50.01,0.5930754147677927,0.01649729444371123,2.606060606060606,80.11271335747384,2.606060606060606,0,0,0,0,1
24,69.78,72.49,57.66,82.61,70.42,62.2,77.72,71.148,7.3,2,5.4,2,0.72638,9.400805816524452,8.572048192771083,1.140625,52.64,29.81,47.22,0,-14.829999999999998,1.0051992088160497,0.02772079614126518,1.140625,90.59919418347555,2.28125,0,1,0,1,1
21,81.23,94.37,75.21,52.24,51.75,83.80000000000001,73.1,72.08899999999998,27.3,1,5.0,1,0.7040500000000001,17.86696196895264,2.547314487632508,4.55,89.73,59.489999999999995,52.18000000000001,0,-19.16000000000001,0.8766751793749238,0.013681949404151107,4.55,82.13303803104736,4.55,0,1,0,0,0
23,98.15,42.41,58.58,64.58,51.85,48.3,95.77,67.0245,21.3,7,7.9,1,0.69767,20.270181794942047,3.005582959641256,2.393258426966292,3.81,31.69,27.32,1,16.17,0.6759909228441755,0.10290410072841402,2.393258426966292,79.72981820505795,16.752808988764045,0,1,0,1,0
20,91.58,63.85,81.12,90.47,54.75,32.3,86.01,76.321,6.4,4,7.5,2,0.73352,15.265094169378711,10.313648648648648,0.7529411764705882,37.89,70.1,73.44000000000001,0,17.270000000000003,0.8243789155325124,0.051732388355039384,0.7529411764705882,84.73490583062129,3.011764705882353,0,1,0,1,0
18,73.18,96.87,89.32,76.01,78.84,48.8,56.3,75.476,25.7,4,5.7,2,0.66998,15.402920826908122,2.8268164794007493,3.835820895522388,94.08999999999999,83.67,69.76,0,-7.550000000000011,1.0174710164464815,0.05230399079449762,3.835820895522388,84.59707917309188,15.343283582089551,0,0,0,0,0
21,86.87,54.98,65.23,51.77,93.19,68.89999999999999,67.73,65.403,14.0,4,4.7,1,0.67439,16.31818923778003,4.360200000000001,2.456140350877193,23.919999999999998,43.120000000000005,20.04,0,10.250000000000007,0.7443154660293616,0.0602382422480912,2.456140350877193,83.68181076221997,9.824561403508772,0,1,0,1,0
20,56.41,96.49,94.01,64.1,63.01,34.7,96.58,84.601,10.6,5,8.2,2,0.5297299999999999,17.637286355899537,7.293189655172414,1.1521739130434785,93.52000000000001,90.9,96.41999999999999,0,-2.4799999999999898,1.4736282877547466,0.05841053258723613,1.1521739130434783,82.36271364410047,5.7608695652173925,0,0,1,0,1
21,75.61,97.23,44.79,81.96,51.7,41.4,86.27,71.197,11.3,9,5.9,2,0.6788699999999999,22.86427890837583,5.788373983739837,1.6376811594202898,94.78,8.08,47.46,1,-52.440000000000005,0.9293434277509464,0.12465891934567917,1.6376811594202898,77.13572109162416,14.739130434782608,0,0,1,0,1
24,63.95,92.93,90.41,59.97,85.43,56.3,79.71,80.8085,19.9,5,4.9,1,0.60063,13.15334938333199,3.8664354066985647,3.372881355932203,86.92,85.61999999999999,89.38000000000001,0,-2.5200000000000102,1.2441647421093147,0.061118343448419175,3.372881355932203,86.84665061666801,16.864406779661014,0,1,0,1,1
20,58.06,73.82,89.71,91.37,92.77,29.4,77.95,81.338,7.0,10,4.7,3,0.6278600000000001,8.62774478064807,10.16725,1.2280701754385963,54.74,84.47,90.62,0,15.89,1.3772096173383,0.12145060603852414,1.2280701754385965,91.37225521935193,12.280701754385962,1,0,0,1,1
24,71.31,78.82,59.32,83.83,56.91,20.9,69.9,66.93350000000001,6.5,2,8.6,2,0.61195,11.77055776078602,8.924466666666667,0.6770833333333334,62.94,32.76,26.82,0,-19.499999999999993,0.9256465219195134,0.029440555837694213,0.6770833333333334,88.22944223921398,1.3541666666666667,0,0,1,1,1
20,56.55,92.18,57.92,73.57,69.29,14.0,79.26,70.74950000000001,20.7,8,4.7,2,0.50593,12.630614791054317,3.260345622119816,3.631578947368421,85.75,30.36,45.04,0,-34.260000000000005,1.2293570807993053,0.11149903483647967,3.631578947368421,87.36938520894569,29.052631578947366,0,0,1,1,2
21,84.95,86.55,58.31,95.78,57.94,35.3,88.58,76.06,29.5,8,5.8,2,0.74387,17.955875640023795,2.4937704918032786,4.338235294117647,76.42,31.05,72.42,0,-28.239999999999995,0.8849331006399069,0.10381520892810797,4.338235294117647,82.04412435997621,34.705882352941174,0,1,0,1,0
19,72.81,77.81,88.68,69.59,55.32,4.8,56.38,66.96600000000001,17.1,9,7.2,2,0.51119,14.231371332376936,3.699779005524862,2.085365853658537,61.309999999999995,82.48,27.0,0,10.870000000000005,0.907275436932665,0.1324191507518465,2.085365853658537,85.76862866762306,18.768292682926834,0,1,0,0,1
21,76.56,98.94,89.9,61.75,82.41,58.3,98.49,87.2815,15.3,4,6.0,1,0.6515799999999999,15.322861025278536,5.3546932515337415,2.185714285714286,97.82,84.73,98.8,0,-9.039999999999992,1.1253416709644146,0.04530960620288509,2.185714285714286,84.67713897472146,8.742857142857144,0,0,0,1,0
24,57.32,81.14,59.78,83.07,98.38,17.6,61.97,68.8855,28.7,3,6.4,2,0.55704,16.073511439632597,2.319377104377104,3.878378378378378,66.75,33.650000000000006,35.04,0,-21.36,1.1811642661179698,0.04292735975273841,3.878378378378378,83.9264885603674,11.635135135135133,0,0,1,0,1
21,56.99,98.53,75.56,78.66,83.91,37.7,72.39,77.4615,11.0,10,8.0,2,0.5987100000000001,10.267543523160738,6.455125,1.2222222222222223,96.99,60.029999999999994,78.32000000000001,0,-22.97,1.335773409208484,0.12745104286815825,1.2222222222222223,89.73245647683926,12.222222222222223,0,1,0,0,1
20,79.17,43.44,48.34,66.76,99.24,26.9,51.14,55.48283,11.0,6,8.9,2,0.58525,22.68397407863093,4.623569166666667,1.1111111111111112,5.45,14.08,0.51,2,4.900000000000006,0.6920647374329549,0.10622697198422955,1.1111111111111112,77.31602592136908,6.666666666666667,0,1,0,0,2
18,99.25,48.34,68.13,67.18,71.72,63.0,77.52,67.93849999999999,27.6,1,6.3,0,0.7554700000000001,10.972275060350974,2.375472027972028,3.78082191780822,13.56,48.06,30.94,1,19.789999999999992,0.6776907730673316,0.014505682601159005,3.7808219178082196,89.02772493964903,3.78082191780822,0,0,0,1,0
20,54.81,67.09,99.3501,69.91,94.89,85.0,69.09,79.9985,21.2,6,5.9,2,0.69907,15.681366145907056,3.603536036036037,3.072463768115942,43.44,99.51,86.9,0,32.260099999999994,1.433407991399391,0.07407544584158965,3.072463768115942,84.31863385409295,18.434782608695652,0,0,1,1,1
22,64.29,63.09,49.53,64.56,60.25,63.3,62.49,59.467,6.3,5,6.0,3,0.6410100000000001,6.04615414954002,8.146164383561644,0.9,36.74,16.0,4.54,1,-13.560000000000002,0.9108132945320875,0.08268973158913126,0.9,93.95384585045998,4.5,0,1,0,1,2
21,93.47,86.96,96.85,85.51,55.9,54.3,99.28,87.57919500000003,21.8,1,5.8,1,0.78535,17.28585115057977,3.841192763157896,3.2058823529411766,77.16,94.96,99.51,0,9.89,0.9270582724674503,0.011289332670047404,3.2058823529411766,82.71414884942023,3.2058823529411766,0,0,0,0,0
23,53.61,49.64,89.46,82.57,85.13,66.9,71.41,75.47749999999999,25.5,6,6.4,2,0.69181,15.991953289076353,2.848207547169811,3.4459459459459456,15.47,83.98,69.78,1,39.81999999999999,1.3821186595861563,0.07845444738648623,3.4459459459459456,84.00804671092365,20.675675675675674,0,1,0,1,1
21,93.79,98.57,98.33,72.04,68.57,3.0,70.71,78.39399999999999,11.8,3,5.7,1,0.57853,15.391805612078135,6.124531249999999,1.7611940298507462,97.11,97.33000000000001,81.64,0,-0.23999999999999488,0.8270281675282202,0.03778623069753382,1.7611940298507462,84.60819438792187,5.2835820895522385,1,0,0,1,0
19,76.21,58.9,50.77,69.89,65.88,12.3,73.16,61.16199999999999,14.6,8,6.3,1,0.5450899999999999,8.983081319903542,3.920641025641025,2.0,30.020000000000003,18.05,8.04,0,-8.129999999999995,0.7921512757414843,0.12869598790257716,2.0,91.01691868009645,16.0,1,0,0,1,2
24,70.41,65.74,52.81,68.25,83.56,9.5,55.81,58.875,9.9,3,8.7,3,0.51273,12.128088472632443,5.401376146788991,1.020618556701031,41.17,21.46,3.58,0,-12.929999999999993,0.8244643607337908,0.05010438413361169,1.020618556701031,87.87191152736756,3.0618556701030935,0,1,0,0,2
23,65.48,56.48,41.01,64.17,66.67,9.8,69.65,56.402,20.8,3,5.4,2,0.48252,11.480360621513595,2.5872477064220183,3.25,25.919999999999998,1.32,1.4000000000000001,1,-15.469999999999999,0.8484055354993982,0.05226298735235706,3.25,88.5196393784864,9.75,0,0,1,0,2
20,64.86,74.76,83.48,54.28,78.63,26.0,66.82,69.43499999999999,21.6,7,7.3,1,0.4897,11.438657263857502,3.072345132743362,2.602409638554217,56.06,74.1,37.92,0,8.719999999999999,1.0542818098997873,0.09938240931355152,2.602409638554217,88.56134273614249,18.216867469879517,1,0,0,1,1
19,65.29,43.52,78.65,63.41,64.97,53.2,73.26,66.83699999999999,6.7,1,6.4,2,0.60911,13.399498871226491,8.680129870129868,0.9054054054054054,5.63,65.78,26.25,1,35.13,1.0082516216623922,0.014741217919424504,0.9054054054054054,86.60050112877352,0.9054054054054054,0,0,0,1,1
21,94.24,48.98,50.68,66.06,89.19,11.5,92.83,67.269,21.9,10,7.7,2,0.58146,20.730833798957534,2.937510917030568,2.5172413793103448,14.510000000000002,17.919999999999998,28.26,1,1.7000000000000028,0.7063103737925243,0.14647936838096354,2.5172413793103448,79.26916620104247,25.17241379310345,0,1,0,1,1
20,86.19,84.75,87.47,77.38,65.62,93.5,59.64,75.31599999999999,21.5,10,6.4,1,0.84859,12.043025782584705,3.347377777777777,2.9054054054054053,73.42,80.35,68.84,0,2.719999999999999,0.8638146576442252,0.1310341212851827,2.9054054054054053,87.9569742174153,29.054054054054053,0,0,0,0,0
20,83.49,51.19,57.95,88.69,76.75,85.39999999999999,80.39,71.5315,5.9,8,4.8,3,0.8614299999999999,15.786933837829306,10.366884057971014,1.017241379310345,17.76,30.45,49.28,0,6.760000000000005,0.8466268197419813,0.11029690548244557,1.017241379310345,84.21306616217069,8.13793103448276,1,0,0,1,1
22,89.94,54.13,48.1,69.79,51.16,97.2,51.88,56.153,18.9,4,8.4,1,0.8405800000000001,8.538007378774045,2.8217587939698494,2.0106382978723403,22.54,13.780000000000001,1.3,1,-6.030000000000001,0.6174730591598856,0.0699875772050461,2.0106382978723403,91.46199262122596,8.042553191489361,0,0,1,0,1
22,62.86,87.58,65.35,97.24,89.59,4.3,65.84,72.9865,20.3,5,7.4,1,0.59044,14.624450417024224,3.4265962441314555,2.4166666666666665,78.3,43.39,57.02,0,-22.230000000000004,1.1429141872846853,0.06757989633243902,2.4166666666666665,85.37554958297578,12.083333333333332,0,0,0,0,1
18,80.9,45.6,45.46,91.37,81.02,85.1,73.63,66.35650000000001,15.8,5,6.6,1,0.86348,20.949227432055817,3.949791666666667,2.0789473684210527,9.41,9.030000000000001,24.240000000000002,2,-0.14000000000000057,0.8102136752136753,0.0742318855641252,2.0789473684210527,79.05077256794418,10.394736842105264,1,0,0,0,0
22,73.0,66.25,55.79,99.24,59.61,80.39999999999999,53.71,64.865,27.5,4,8.2,2,0.8571599999999999,18.687217556393996,2.2759649122807017,2.989130434782609,42.15,26.63,18.240000000000002,0,-10.46,0.876554054054054,0.060730281636681094,2.989130434782609,81.31278244360601,11.956521739130435,1,0,0,0,1
24,89.12,41.38,62.28,93.81,60.77,90.2,77.2,69.5955,13.2,1,8.9,1,0.9132,19.62302907300501,4.901091549295775,1.3333333333333333,2.53,37.56,38.7,1,20.9,0.7722536617842876,0.014165208830591185,1.3333333333333333,80.37697092699499,1.3333333333333333,1,0,0,0,0
23,65.46,60.81,91.11,80.84,63.12,52.8,65.52,72.633,6.7,3,6.0,2,0.67814,13.124467608249867,9.43285714285714,0.9571428571428572,33.29,86.64,55.13,0,30.299999999999997,1.0928829371050257,0.04074260182255239,0.9571428571428572,86.87553239175013,2.8714285714285714,0,0,0,0,1
20,82.16,81.94,87.55,79.92,78.83,78.8,99.4801,87.57919500000003,21.8,8,5.8,1,0.8025599999999999,8.484322412662078,3.841192763157896,3.2058823529411766,68.25,80.49,99.51,0,5.609999999999999,1.0531408730158733,0.09031466136037923,3.2058823529411766,91.51567758733792,25.647058823529413,1,0,0,1,0
22,94.11,45.41,66.57,56.48,77.42,5.1,81.55,64.38799999999999,20.1,2,7.8,0,0.52355,14.881207276293145,3.0515639810426536,2.284090909090909,9.08,45.440000000000005,16.580000000000002,1,21.159999999999997,0.676984544211965,0.030586651985073716,2.284090909090909,85.11879272370686,4.568181818181818,0,1,0,0,1
18,70.11,93.3,83.47,86.12,63.69,7.6,62.21,73.1925,29.7,8,6.3,2,0.5776100000000001,13.997791611536442,2.384120521172638,4.068493150684931,87.47,74.08,57.96,0,-9.829999999999998,1.0292856138377162,0.1078276106075412,4.068493150684931,86.00220838846356,32.54794520547945,1,0,0,0,1
21,53.33,94.57,74.12,80.01,84.7,11.9,55.13,70.321,10.8,4,4.4,1,0.51573,14.672713791252113,5.959406779661016,2.0,89.96,57.66,42.559999999999995,0,-20.44999999999999,1.2943309405485,0.056084463201581586,2.0,85.32728620874789,8.0,0,1,0,0,1
23,75.8,46.3,60.45,75.35,94.45,91.5,52.04,62.992,14.9,9,5.8,2,0.8033,19.430655418693423,3.961761006289308,2.1911764705882355,10.43,34.93,12.78,1,14.150000000000006,0.8202083333333333,0.14064258032254032,2.1911764705882355,80.56934458130658,19.72058823529412,0,0,1,1,2
22,67.3,99.44,83.55,84.66,52.18,6.1,54.54,70.3875,16.5,8,8.0,3,0.55884,20.633809149064067,4.022142857142858,1.8333333333333333,98.85000000000001,74.29,42.91,0,-15.89,1.0305636896046853,0.11206443705130449,1.8333333333333333,79.36619085093594,14.666666666666666,0,1,0,0,2
20,83.61,57.85,81.01,72.2,70.86,10.0,84.0,72.54599999999999,26.5,8,7.5,1,0.5696300000000001,10.243692205450143,2.6380363636363637,3.117647058823529,28.54,69.98,54.67999999999999,0,23.160000000000004,0.8574163810424299,0.10877546025616622,3.1176470588235294,89.75630779454985,24.941176470588232,0,0,1,0,1
21,97.55,45.05,77.15,76.19,79.68,93.0,92.75,77.9165,15.4,4,8.3,1,0.87641,17.582032874500037,4.751006097560976,1.6559139784946235,8.450000000000001,63.18,79.88,1,32.10000000000001,0.7906291222729579,0.05068648508233386,1.6559139784946235,82.41796712549996,6.623655913978494,0,0,1,0,0
24,74.28,40.6099,77.08,69.92,79.32,10.7,57.84,61.622,24.3,2,4.7,2,0.5346200000000001,15.979105018805026,2.4356521739130432,4.2631578947368425,0.51,63.019999999999996,9.120000000000001,1,36.470099999999995,0.8185706695005314,0.03193765769218485,4.2631578947368425,84.02089498119497,8.526315789473685,0,1,0,0,1
20,73.31,64.51,80.98,85.87,50.98,87.0,70.11,73.283,8.9,8,5.2,3,0.82441,13.812398415916046,7.402323232323232,1.435483870967742,39.09,69.91000000000001,58.46,0,16.47,0.9861795182344234,0.10769624274733115,1.435483870967742,86.18760158408395,11.483870967741936,0,0,1,1,1
21,82.73,77.79,63.07,93.83,60.53,78.89999999999999,67.71,71.8215,15.2,7,5.1,0,0.8602099999999999,13.58368433084338,4.433425925925926,2.4918032786885247,61.22,39.06,50.7,0,-14.720000000000006,0.857774991042637,0.09612545745418592,2.4918032786885247,86.41631566915662,17.442622950819672,0,1,0,0,0
