date,weight,num_of_prev_attempts,studied_credits,module_presentation_length,date_registration,prior_avg_score,avg_weekly_clicks,clicks_trend,active_weeks_ratio,has_vle_activity,assessment_type_enc,code_module_enc,Priority_Label
109,22.0,0,30,269,-24.0,83.33333333333333,166.33333333333334,-163.21951219512195,1.0,1,2,2,Medium
144,8.0,0,30,269,-24.0,86.0,166.33333333333334,-163.21951219512195,1.0,1,0,2,High
158,22.0,0,30,269,-24.0,86.4,166.33333333333334,-163.21951219512195,1.0,1,2,2,Medium
207,22.0,0,30,269,-24.0,87.0,166.33333333333334,-163.21951219512195,1.0,1,2,2,Medium
214,8.0,0,30,269,-24.0,87.28571428571429,166.33333333333334,-163.21951219512195,1.0,1,0,2,High
33,16.0,0,30,241,-26.0,79.74578177727784,95.05405405405405,-85.36111111111111,1.0,1,2,4,Medium
68,28.0,0,30,241,-26.0,86.0,95.05405405405405,-85.36111111111111,1.0,1,2,4,Medium
117,28.0,0,30,241,-26.0,85.0,95.05405405405405,-85.36111111111111,1.0,1,2,4,Medium
152,28.0,0,30,241,-26.0,83.33333333333333,95.05405405405405,-85.36111111111111,1.0,1,2,4,Medium
18,2.0,0,90,241,-34.0,71.02033546088764,86.87878787878788,-86.5,1.0,1,0,2,High
32,9.0,0,90,241,-34.0,90.0,86.87878787878788,-86.5,1.0,1,2,2,Low
67,7.0,0,90,241,-34.0,91.0,86.87878787878788,-86.5,1.0,1,0,2,High
102,22.0,0,90,241,-34.0,90.33333333333333,86.87878787878788,-86.5,1.0,1,2,2,Medium
137,8.0,0,90,241,-34.0,92.0,86.87878787878788,-86.5,1.0,1,0,2,High
151,22.0,0,90,241,-34.0,90.2,86.87878787878788,-86.5,1.0,1,2,2,High
200,22.0,0,90,241,-34.0,90.5,86.87878787878788,-86.5,1.0,1,2,2,Medium
207,8.0,0,90,241,-34.0,89.57142857142857,86.87878787878788,-86.5,1.0,1,0,2,High
19,12.5,1,60,268,-32.0,77.1392654670939,67.0,-57.39130434782609,1.0,1,2,5,Low
47,12.5,1,60,268,-32.0,88.0,67.0,-57.39130434782609,1.0,1,2,5,High
96,25.0,1,60,268,-32.0,76.0,67.0,-57.39130434782609,1.0,1,2,5,High
131,25.0,1,60,268,-32.0,71.66666666666667,67.0,-57.39130434782609,1.0,1,2,5,Medium
236,0.0,1,60,268,-32.0,68.75,67.0,-57.39130434782609,1.0,1,0,5,Low
236,0.0,1,60,268,-32.0,74.0,67.0,-57.39130434782609,1.0,1,0,5,Low
18,2.0,0,60,241,-57.0,71.02033546088764,39.5,-30.68,1.0,1,0,2,High
32,9.0,0,60,241,-57.0,60.0,39.5,-30.68,1.0,1,2,2,Low
67,7.0,0,60,241,-57.0,80.0,39.5,-30.68,1.0,1,0,2,High
102,22.0,0,60,241,-57.0,78.66666666666667,39.5,-30.68,1.0,1,2,2,Medium
137,8.0,0,60,241,-57.0,80.75,39.5,-30.68,1.0,1,0,2,High
151,22.0,0,60,241,-57.0,80.4,39.5,-30.68,1.0,1,2,2,Medium
200,22.0,0,60,241,-57.0,81.5,39.5,-30.68,1.0,1,2,2,High
207,8.0,0,60,241,-57.0,82.0,39.5,-30.68,1.0,1,0,2,High
33,16.0,0,60,241,-57.0,79.74578177727784,46.09375,107.25806451612902,1.0,1,2,4,Medium
68,28.0,0,60,241,-57.0,99.0,46.09375,107.25806451612902,1.0,1,2,4,Medium
117,28.0,0,60,241,-57.0,81.5,46.09375,107.25806451612902,1.0,1,2,4,Medium
152,28.0,0,60,241,-57.0,81.0,46.09375,107.25806451612902,1.0,1,2,4,Medium
61,0.0,0,30,241,-93.0,79.5658835546476,28.14814814814815,-28.192307692307693,1.0,1,2,6,Low
117,0.0,0,30,241,-93.0,75.0,28.14814814814815,-28.192307692307693,1.0,1,2,6,Medium
166,0.0,0,30,241,-93.0,67.5,28.14814814814815,-28.192307692307693,1.0,1,2,6,Medium
222,0.0,0,30,241,-93.0,69.0,28.14814814814815,-28.192307692307693,1.0,1,0,6,Low
222,0.0,0,30,241,-93.0,76.75,28.14814814814815,-28.192307692307693,1.0,1,0,6,Low
222,0.0,0,30,241,-93.0,77.4,28.14814814814815,-28.192307692307693,1.0,1,0,6,Medium
222,0.0,0,30,241,-93.0,74.5,28.14814814814815,-28.192307692307693,1.0,1,0,6,Low
222,0.0,0,30,241,-93.0,78.14285714285714,28.14814814814815,-28.192307692307693,1.0,1,0,6,High
222,0.0,0,30,241,-93.0,68.375,28.14814814814815,-28.192307692307693,1.0,1,0,6,Low
19,5.0,0,60,268,-145.0,78.9158371040724,44.4,-20.06896551724138,1.0,1,2,1,High
47,18.0,0,60,268,-145.0,80.0,44.4,-20.06896551724138,1.0,1,2,1,High
54,1.0,0,60,268,-145.0,76.0,44.4,-20.06896551724138,1.0,1,0,1,High
96,18.0,0,60,268,-145.0,84.0,44.4,-20.06896551724138,1.0,1,2,1,Medium
96,1.0,0,60,268,-145.0,81.75,44.4,-20.06896551724138,1.0,1,0,1,High
131,1.0,0,60,268,-145.0,85.4,44.4,-20.06896551724138,1.0,1,0,1,High
166,18.0,0,60,268,-145.0,87.83333333333333,44.4,-20.06896551724138,1.0,1,2,1,High
166,1.0,0,60,268,-145.0,86.42857142857143,44.4,-20.06896551724138,1.0,1,0,1,High
208,18.0,0,60,268,-145.0,88.125,44.4,-20.06896551724138,1.0,1,2,1,Medium
208,1.0,0,60,268,-145.0,86.66666666666667,44.4,-20.06896551724138,1.0,1,0,1,High
18,2.0,0,60,269,-22.0,75.5410139145665,32.45454545454545,-28.76190476190476,1.0,1,0,2,High
32,9.0,0,60,269,-22.0,100.0,32.45454545454545,-28.76190476190476,1.0,1,2,2,Low
67,7.0,0,60,269,-22.0,97.0,32.45454545454545,-28.76190476190476,1.0,1,0,2,High
109,22.0,0,60,269,-22.0,97.33333333333333,32.45454545454545,-28.76190476190476,1.0,1,2,2,Medium
144,8.0,0,60,269,-22.0,96.0,32.45454545454545,-28.76190476190476,1.0,1,0,2,High
158,22.0,0,60,269,-22.0,96.4,32.45454545454545,-28.76190476190476,1.0,1,2,2,Medium
207,22.0,0,60,269,-22.0,95.16666666666667,32.45454545454545,-28.76190476190476,1.0,1,2,2,Medium
214,8.0,0,60,269,-22.0,92.85714285714286,32.45454545454545,-28.76190476190476,1.0,1,0,2,High
24,12.5,1,180,241,-137.0,76.67992145311733,91.05882352941177,-95.6875,1.0,1,2,5,Low
52,12.5,1,180,241,-137.0,88.0,91.05882352941177,-95.6875,1.0,1,2,5,High
227,0.0,1,180,241,-137.0,87.0,91.05882352941177,-95.6875,1.0,1,0,5,Low
227,0.0,1,180,241,-137.0,88.66666666666667,91.05882352941177,-95.6875,1.0,1,0,5,Low
25,10.0,2,60,261,-102.0,69.59447527749748,10.538461538461538,-10.333333333333334,1.0,1,2,3,High
18,2.0,0,120,269,-56.0,75.5410139145665,59.421052631578945,-41.513513513513516,1.0,1,0,2,High
32,9.0,0,120,269,-56.0,100.0,59.421052631578945,-41.513513513513516,1.0,1,2,2,Low
67,7.0,0,120,269,-56.0,100.0,59.421052631578945,-41.513513513513516,1.0,1,0,2,High
109,22.0,0,120,269,-56.0,100.0,59.421052631578945,-41.513513513513516,1.0,1,2,2,Medium
144,8.0,0,120,269,-56.0,99.75,59.421052631578945,-41.513513513513516,1.0,1,0,2,High
158,22.0,0,120,269,-56.0,99.8,59.421052631578945,-41.513513513513516,1.0,1,2,2,Medium
207,22.0,0,120,269,-56.0,99.83333333333333,59.421052631578945,-41.513513513513516,1.0,1,2,2,Medium
214,8.0,0,120,269,-56.0,99.71428571428571,59.421052631578945,-41.513513513513516,1.0,1,0,2,High
19,5.0,0,120,268,-43.0,78.9158371040724,31.235294117647058,-32.125,1.0,1,2,1,Low
47,18.0,0,120,268,-43.0,85.0,31.235294117647058,-32.125,1.0,1,2,1,Medium
54,1.0,0,120,268,-43.0,84.0,31.235294117647058,-32.125,1.0,1,0,1,High
96,18.0,0,120,268,-43.0,89.33333333333333,31.235294117647058,-32.125,1.0,1,2,1,Medium
96,1.0,0,120,268,-43.0,87.5,31.235294117647058,-32.125,1.0,1,0,1,High
61,0.0,0,30,241,-47.0,79.5658835546476,104.67567567567568,-106.55555555555556,1.0,1,2,6,Low
117,0.0,0,30,241,-47.0,76.0,104.67567567567568,-106.55555555555556,1.0,1,2,6,Medium
166,0.0,0,30,241,-47.0,74.0,104.67567567567568,-106.55555555555556,1.0,1,2,6,Low
222,0.0,0,30,241,-47.0,74.33333333333333,104.67567567567568,-106.55555555555556,1.0,1,0,6,Low
222,0.0,0,30,241,-47.0,80.75,104.67567567567568,-106.55555555555556,1.0,1,0,6,Low
222,0.0,0,30,241,-47.0,84.6,104.67567567567568,-106.55555555555556,1.0,1,0,6,Low
222,0.0,0,30,241,-47.0,83.83333333333333,104.67567567567568,-106.55555555555556,1.0,1,0,6,Low
222,0.0,0,30,241,-47.0,86.14285714285714,104.67567567567568,-106.55555555555556,1.0,1,0,6,Low
222,0.0,0,30,241,-47.0,87.875,104.67567567567568,-106.55555555555556,1.0,1,0,6,Low
18,2.0,0,105,269,-43.0,75.5410139145665,73.3,-73.12820512820512,1.0,1,0,2,High
32,9.0,0,105,269,-43.0,89.0,73.3,-73.12820512820512,1.0,1,2,2,Low
67,7.0,0,105,269,-43.0,90.5,73.3,-73.12820512820512,1.0,1,0,2,High
109,22.0,0,105,269,-43.0,93.66666666666667,73.3,-73.12820512820512,1.0,1,2,2,Medium
144,8.0,0,105,269,-43.0,94.75,73.3,-73.12820512820512,1.0,1,0,2,High
158,22.0,0,105,269,-43.0,95.8,73.3,-73.12820512820512,1.0,1,2,2,Medium
207,22.0,0,105,269,-43.0,96.0,73.3,-73.12820512820512,1.0,1,2,2,Medium
214,8.0,0,105,269,-43.0,96.0,73.3,-73.12820512820512,1.0,1,0,2,High
25,10.0,1,60,261,-44.0,69.59447527749748,29.586206896551722,-29.607142857142858,1.0,1,2,3,Low
53,12.5,1,60,261,-44.0,92.0,29.586206896551722,-29.607142857142858,1.0,1,2,3,Medium
88,17.5,1,60,261,-44.0,73.0,29.586206896551722,-29.607142857142858,1.0,1,2,3,Medium
123,20.0,1,60,261,-44.0,67.66666666666667,29.586206896551722,-29.607142857142858,1.0,1,2,3,High
165,20.0,1,60,261,-44.0,56.25,29.586206896551722,-29.607142857142858,1.0,1,2,3,High
207,20.0,1,60,261,-44.0,55.4,29.586206896551722,-29.607142857142858,1.0,1,2,3,High
261,100.0,1,60,261,-44.0,54.0,29.586206896551722,-29.607142857142858,1.0,1,1,3,High
61,0.0,0,30,269,-31.0,79.0839624799817,23.8125,-24.333333333333332,1.0,1,2,6,Low
124,0.0,0,30,269,-31.0,80.0,23.8125,-24.333333333333332,1.0,1,2,6,Low
229,0.0,0,30,269,-31.0,81.0,23.8125,-24.333333333333332,1.0,1,0,6,Low
229,0.0,0,30,269,-31.0,87.33333333333333,23.8125,-24.333333333333332,1.0,1,0,6,Low
25,10.0,1,120,241,-90.0,69.32531450011035,43.0,-26.0,1.0,1,2,3,High
53,12.5,1,120,241,-90.0,45.0,43.0,-26.0,1.0,1,2,3,Medium
24,12.5,1,60,269,-20.0,78.72092735703245,51.2,-51.25,1.0,1,2,5,Low
52,12.5,1,60,269,-20.0,78.0,51.2,-51.25,1.0,1,2,5,High
94,25.0,1,60,269,-20.0,59.0,51.2,-51.25,1.0,1,2,5,High
136,25.0,1,60,269,-20.0,52.0,51.2,-51.25,1.0,1,2,5,High
199,25.0,1,60,269,-20.0,49.75,51.2,-51.25,1.0,1,2,5,Medium
241,0.0,1,60,269,-20.0,53.6,51.2,-51.25,1.0,1,0,5,High
241,0.0,1,60,269,-20.0,58.166666666666664,51.2,-51.25,1.0,1,0,5,High
241,0.0,1,60,269,-20.0,60.857142857142854,51.2,-51.25,1.0,1,0,5,High
241,0.0,1,60,269,-20.0,63.25,51.2,-51.25,1.0,1,0,5,High
241,0.0,1,60,269,-20.0,64.77777777777777,51.2,-51.25,1.0,1,0,5,High
241,0.0,1,60,269,-20.0,65.2,51.2,-51.25,1.0,1,0,5,High
241,0.0,1,60,269,-20.0,65.81818181818181,51.2,-51.25,1.0,1,0,5,High
19,10.0,0,60,269,-52.0,68.5986798679868,39.0,-13.200000000000003,1.0,1,2,0,High
54,20.0,0,60,269,-52.0,47.0,39.0,-13.200000000000003,1.0,1,2,0,High
117,20.0,0,60,269,-52.0,49.5,39.0,-13.200000000000003,1.0,1,2,0,High
166,20.0,0,60,269,-52.0,52.0,39.0,-13.200000000000003,1.0,1,2,0,High
215,30.0,0,60,269,-52.0,55.0,39.0,-13.200000000000003,1.0,1,2,0,High
19,10.0,0,60,268,-52.0,69.4316370324954,56.78947368421053,-56.270270270270274,1.0,1,2,0,Medium
54,20.0,0,60,268,-52.0,72.0,56.78947368421053,-56.270270270270274,1.0,1,2,0,Medium
117,20.0,0,60,268,-52.0,71.5,56.78947368421053,-56.270270270270274,1.0,1,2,0,Medium
166,20.0,0,60,268,-52.0,72.33333333333333,56.78947368421053,-56.270270270270274,1.0,1,2,0,Medium
215,30.0,0,60,268,-52.0,76.25,56.78947368421053,-56.270270270270274,1.0,1,2,0,Medium
19,5.0,0,60,240,-60.0,79.09537366548042,159.6216216216216,-159.94444444444446,1.0,1,2,1,Low
47,18.0,0,60,240,-60.0,88.0,159.6216216216216,-159.94444444444446,1.0,1,2,1,Medium
54,1.0,0,60,240,-60.0,84.0,159.6216216216216,-159.94444444444446,1.0,1,0,1,High
89,18.0,0,60,240,-60.0,89.33333333333333,159.6216216216216,-159.94444444444446,1.0,1,2,1,Medium
89,1.0,0,60,240,-60.0,88.25,159.6216216216216,-159.94444444444446,1.0,1,0,1,High
124,18.0,0,60,240,-60.0,86.6,159.6216216216216,-159.94444444444446,1.0,1,2,1,High
124,1.0,0,60,240,-60.0,81.16666666666667,159.6216216216216,-159.94444444444446,1.0,1,0,1,High
159,18.0,0,60,240,-60.0,83.85714285714286,159.6216216216216,-159.94444444444446,1.0,1,2,1,High
159,1.0,0,60,240,-60.0,75.25,159.6216216216216,-159.94444444444446,1.0,1,0,1,High
187,18.0,0,60,240,-60.0,78.0,159.6216216216216,-159.94444444444446,1.0,1,2,1,Medium
187,1.0,0,60,240,-60.0,77.2,159.6216216216216,-159.94444444444446,1.0,1,0,1,High
19,5.0,0,120,268,-128.0,78.9158371040724,33.68571428571428,-29.529411764705884,1.0,1,2,1,Low
47,18.0,0,120,268,-128.0,81.0,33.68571428571428,-29.529411764705884,1.0,1,2,1,High
54,1.0,0,120,268,-128.0,75.5,33.68571428571428,-29.529411764705884,1.0,1,0,1,High
96,18.0,0,120,268,-128.0,83.66666666666667,33.68571428571428,-29.529411764705884,1.0,1,2,1,Medium
96,1.0,0,120,268,-128.0,78.25,33.68571428571428,-29.529411764705884,1.0,1,0,1,High
131,18.0,0,120,268,-128.0,82.6,33.68571428571428,-29.529411764705884,1.0,1,2,1,Medium
131,1.0,0,120,268,-128.0,79.33333333333333,33.68571428571428,-29.529411764705884,1.0,1,0,1,High
166,18.0,0,120,268,-128.0,79.42857142857143,33.68571428571428,-29.529411764705884,1.0,1,2,1,High
166,1.0,0,120,268,-128.0,77.625,33.68571428571428,-29.529411764705884,1.0,1,0,1,High
208,18.0,0,120,268,-128.0,75.66666666666667,33.68571428571428,-29.529411764705884,1.0,1,2,1,High
208,1.0,0,120,268,-128.0,75.8,33.68571428571428,-29.529411764705884,1.0,1,0,1,High
19,12.5,0,60,268,-32.0,77.1392654670939,62.94444444444444,-29.588235294117652,1.0,1,2,5,Low
47,12.5,0,60,268,-32.0,94.0,62.94444444444444,-29.588235294117652,1.0,1,2,5,Low
96,25.0,0,60,268,-32.0,92.0,62.94444444444444,-29.588235294117652,1.0,1,2,5,Medium
131,25.0,0,60,268,-32.0,90.66666666666667,62.94444444444444,-29.588235294117652,1.0,1,2,5,Medium
236,0.0,0,60,268,-32.0,90.0,62.94444444444444,-29.588235294117652,1.0,1,0,5,Low
61,0.0,0,30,261,-78.0,80.26424609178014,20.0,-17.566666666666666,1.0,1,2,6,Medium
124,0.0,0,30,261,-78.0,55.0,20.0,-17.566666666666666,1.0,1,2,6,Medium
173,0.0,0,30,261,-78.0,55.0,20.0,-17.566666666666666,1.0,1,2,6,Medium
229,0.0,0,30,261,-78.0,55.0,20.0,-17.566666666666666,1.0,1,0,6,Low
229,0.0,0,30,261,-78.0,66.25,20.0,-17.566666666666666,1.0,1,0,6,Low
229,0.0,0,30,261,-78.0,73.0,20.0,-17.566666666666666,1.0,1,0,6,Low
229,0.0,0,30,261,-78.0,77.5,20.0,-17.566666666666666,1.0,1,0,6,Low
229,0.0,0,30,261,-78.0,80.71428571428571,20.0,-17.566666666666666,1.0,1,0,6,Low
19,0.0,2,60,262,-92.0,65.73817247904839,53.76923076923077,-24.666666666666664,1.0,1,2,1,High
54,10.0,2,60,262,-92.0,1.0,53.76923076923077,-24.666666666666664,1.0,1,2,1,Medium
19,10.0,0,60,268,-176.0,69.4316370324954,33.354838709677416,-27.233333333333334,1.0,1,2,0,High
54,20.0,0,60,268,-176.0,69.0,33.354838709677416,-27.233333333333334,1.0,1,2,0,High
117,20.0,0,60,268,-176.0,49.5,33.354838709677416,-27.233333333333334,1.0,1,2,0,High
166,20.0,0,60,268,-176.0,54.0,33.354838709677416,-27.233333333333334,1.0,1,2,0,High
215,30.0,0,60,268,-176.0,49.25,33.354838709677416,-27.233333333333334,1.0,1,2,0,High
19,0.0,0,60,262,-35.0,65.73817247904839,36.5,-25.636363636363633,1.0,1,2,1,High
54,10.0,0,60,262,-35.0,1.0,36.5,-25.636363636363633,1.0,1,2,1,High
110,20.0,0,60,262,-35.0,29.0,36.5,-25.636363636363633,1.0,1,2,1,High
152,35.0,0,60,262,-35.0,39.0,36.5,-25.636363636363633,1.0,1,2,1,High
201,35.0,0,60,262,-35.0,43.25,36.5,-25.636363636363633,1.0,1,2,1,High
25,10.0,1,120,261,-43.0,69.59447527749748,19.076923076923077,-13.083333333333332,1.0,1,2,3,Medium
53,12.5,1,120,261,-43.0,65.0,19.076923076923077,-13.083333333333332,1.0,1,2,3,Medium
88,17.5,1,120,261,-43.0,60.0,19.076923076923077,-13.083333333333332,1.0,1,2,3,Medium
19,12.5,0,150,268,-43.0,77.1392654670939,68.71428571428571,265.1666666666667,1.0,1,2,5,Low
19,5.0,1,60,240,-23.0,79.09537366548042,60.4,-48.8421052631579,1.0,1,2,1,Medium
47,18.0,1,60,240,-23.0,58.0,60.4,-48.8421052631579,1.0,1,2,1,Medium
54,1.0,1,60,240,-23.0,68.0,60.4,-48.8421052631579,1.0,1,0,1,High
25,10.0,2,60,261,-151.0,69.59447527749748,36.166666666666664,-7.81818181818182,1.0,1,2,3,Low
53,12.5,2,60,261,-151.0,94.0,36.166666666666664,-7.81818181818182,1.0,1,2,3,Medium
88,17.5,2,60,261,-151.0,83.5,36.166666666666664,-7.81818181818182,1.0,1,2,3,High
20,5.0,3,60,262,-29.0,72.63423627854205,15.0,-28.0,1.0,1,2,3,Low
41,10.0,3,60,262,-29.0,94.0,15.0,-28.0,1.0,1,2,3,Medium
62,10.0,3,60,262,-29.0,83.5,15.0,-28.0,1.0,1,2,3,Medium
111,25.0,3,60,262,-29.0,80.0,15.0,-28.0,1.0,1,2,3,Medium
20,5.0,2,60,262,-51.0,72.63423627854205,14.625,-14.217391304347826,1.0,1,2,3,Low
41,10.0,2,60,262,-51.0,75.0,14.625,-14.217391304347826,1.0,1,2,3,Medium
62,10.0,2,60,262,-51.0,72.5,14.625,-14.217391304347826,1.0,1,2,3,Medium
111,25.0,2,60,262,-51.0,69.33333333333333,14.625,-14.217391304347826,1.0,1,2,3,Medium
146,25.0,2,60,262,-51.0,72.75,14.625,-14.217391304347826,1.0,1,2,3,High
195,25.0,2,60,262,-51.0,70.0,14.625,-14.217391304347826,1.0,1,2,3,High
25,10.0,0,60,261,-58.0,69.59447527749748,107.33333333333333,-128.0,1.0,1,2,3,Medium
20,5.0,1,60,262,-18.0,72.63423627854205,0.0,0.0,0.0,0,2,3,Medium
41,10.0,1,60,262,-18.0,50.0,0.0,0.0,0.0,0,2,3,Medium
62,10.0,1,60,262,-18.0,54.5,0.0,0.0,0.0,0,2,3,Medium
19,12.5,0,60,240,-64.0,77.97840899761924,121.20588235294117,-122.81818181818181,1.0,1,2,5,Low
47,12.5,0,60,240,-64.0,86.0,121.20588235294117,-122.81818181818181,1.0,1,2,5,Low
89,25.0,0,60,240,-64.0,90.0,121.20588235294117,-122.81818181818181,1.0,1,2,5,Medium
131,25.0,0,60,240,-64.0,91.0,121.20588235294117,-122.81818181818181,1.0,1,2,5,Medium
166,25.0,0,60,240,-64.0,93.25,121.20588235294117,-122.81818181818181,1.0,1,2,5,Medium
222,0.0,0,60,240,-64.0,94.6,121.20588235294117,-122.81818181818181,1.0,1,0,5,Low
222,0.0,0,60,240,-64.0,94.33333333333333,121.20588235294117,-122.81818181818181,1.0,1,0,5,Low
222,0.0,0,60,240,-64.0,93.71428571428571,121.20588235294117,-122.81818181818181,1.0,1,0,5,Low
222,0.0,0,60,240,-64.0,92.75,121.20588235294117,-122.81818181818181,1.0,1,0,5,Low
222,0.0,0,60,240,-64.0,92.11111111111111,121.20588235294117,-122.81818181818181,1.0,1,0,5,Low
222,0.0,0,60,240,-64.0,91.8,121.20588235294117,-122.81818181818181,1.0,1,0,5,Low
222,0.0,0,60,240,-64.0,92.27272727272727,121.20588235294117,-122.81818181818181,1.0,1,0,5,Low
25,10.0,0,90,261,-143.0,69.59447527749748,18.75862068965517,-3.8928571428571423,1.0,1,2,3,Low
53,12.5,0,90,261,-143.0,78.0,18.75862068965517,-3.8928571428571423,1.0,1,2,3,Low
88,17.5,0,90,261,-143.0,80.5,18.75862068965517,-3.8928571428571423,1.0,1,2,3,Medium
123,20.0,0,90,261,-143.0,83.0,18.75862068965517,-3.8928571428571423,1.0,1,2,3,Medium
165,20.0,0,90,261,-143.0,83.75,18.75862068965517,-3.8928571428571423,1.0,1,2,3,Medium
261,100.0,0,90,261,-143.0,84.2,18.75862068965517,-3.8928571428571423,1.0,1,1,3,Medium
18,2.0,0,30,269,-74.0,75.5410139145665,38.3125,-39.8,1.0,1,0,2,High
32,9.0,0,30,269,-74.0,78.0,38.3125,-39.8,1.0,1,2,2,High
67,7.0,0,30,269,-74.0,82.0,38.3125,-39.8,1.0,1,0,2,High
25,10.0,0,60,261,-75.0,69.59447527749748,17.294117647058822,-17.3125,1.0,1,2,3,High
53,12.5,0,60,261,-75.0,88.0,17.294117647058822,-17.3125,1.0,1,2,3,Low
88,17.5,0,60,261,-75.0,85.5,17.294117647058822,-17.3125,1.0,1,2,3,High
20,5.0,1,60,262,-107.0,72.63423627854205,10.916666666666666,19.727272727272727,1.0,1,2,3,Low
41,10.0,1,60,262,-107.0,88.0,10.916666666666666,19.727272727272727,1.0,1,2,3,Low
62,10.0,1,60,262,-107.0,85.5,10.916666666666666,19.727272727272727,1.0,1,2,3,Low
111,25.0,1,60,262,-107.0,84.66666666666667,10.916666666666666,19.727272727272727,1.0,1,2,3,Medium
19,5.0,2,120,240,-58.0,79.09537366548042,26.14814814814815,-26.115384615384617,1.0,1,2,1,Medium
47,18.0,2,120,240,-58.0,73.0,26.14814814814815,-26.115384615384617,1.0,1,2,1,High
54,1.0,2,120,240,-58.0,78.0,26.14814814814815,-26.115384615384617,1.0,1,0,1,High
89,18.0,2,120,240,-58.0,85.33333333333333,26.14814814814815,-26.115384615384617,1.0,1,2,1,High
89,1.0,2,120,240,-58.0,82.0,26.14814814814815,-26.115384615384617,1.0,1,0,1,High
159,18.0,2,120,240,-58.0,85.6,26.14814814814815,-26.115384615384617,1.0,1,2,1,Medium
159,1.0,2,120,240,-58.0,85.0,26.14814814814815,-26.115384615384617,1.0,1,0,1,High
187,18.0,2,120,240,-58.0,87.14285714285714,26.14814814814815,-26.115384615384617,1.0,1,2,1,High
187,1.0,2,120,240,-58.0,86.5,26.14814814814815,-26.115384615384617,1.0,1,0,1,High
24,12.5,0,60,241,-68.0,76.67992145311733,70.84615384615384,-60.5,1.0,1,2,5,Medium
52,12.5,0,60,241,-68.0,72.0,70.84615384615384,-60.5,1.0,1,2,5,Low
19,5.0,0,120,240,-16.0,79.09537366548042,21.72222222222222,-16.647058823529413,1.0,1,2,1,Low
47,18.0,0,120,240,-16.0,95.0,21.72222222222222,-16.647058823529413,1.0,1,2,1,Medium
54,1.0,0,120,240,-16.0,84.0,21.72222222222222,-16.647058823529413,1.0,1,0,1,High
89,1.0,0,120,240,-16.0,89.33333333333333,21.72222222222222,-16.647058823529413,1.0,1,0,1,High
124,18.0,0,120,240,-16.0,92.0,21.72222222222222,-16.647058823529413,1.0,1,2,1,Medium
124,1.0,0,120,240,-16.0,91.6,21.72222222222222,-16.647058823529413,1.0,1,0,1,High
159,18.0,0,120,240,-16.0,93.0,21.72222222222222,-16.647058823529413,1.0,1,2,1,Medium
159,1.0,0,120,240,-16.0,90.42857142857143,21.72222222222222,-16.647058823529413,1.0,1,0,1,High
187,18.0,0,120,240,-16.0,91.625,21.72222222222222,-16.647058823529413,1.0,1,2,1,Medium
187,1.0,0,120,240,-16.0,89.55555555555556,21.72222222222222,-16.647058823529413,1.0,1,0,1,High
54,1.0,0,60,240,-24.0,79.09537366548042,27.428571428571427,-30.833333333333332,1.0,1,0,1,High
53,12.5,0,60,261,-149.0,69.59447527749748,13.3125,-13.133333333333333,1.0,1,2,3,Medium
88,17.5,0,60,261,-149.0,50.0,13.3125,-13.133333333333333,1.0,1,2,3,Medium
123,20.0,0,60,261,-149.0,56.0,13.3125,-13.133333333333333,1.0,1,2,3,High
19,0.0,0,60,262,-137.0,65.73817247904839,16.76923076923077,-11.666666666666668,1.0,1,2,1,High
54,10.0,0,60,262,-137.0,1.0,16.76923076923077,-11.666666666666668,1.0,1,2,1,Medium
19,12.5,0,60,268,-38.0,77.1392654670939,52.38461538461539,-50.25,1.0,1,2,5,Low
47,12.5,0,60,268,-38.0,76.0,52.38461538461539,-50.25,1.0,1,2,5,Medium
236,0.0,0,60,268,-38.0,74.0,52.38461538461539,-50.25,1.0,1,0,5,Low
19,5.0,1,150,240,-43.0,79.09537366548042,16.125,-12.714285714285715,1.0,1,2,1,High
47,18.0,1,150,240,-43.0,71.0,16.125,-12.714285714285715,1.0,1,2,1,Medium
54,1.0,1,150,240,-43.0,61.0,16.125,-12.714285714285715,1.0,1,0,1,High
19,5.0,0,60,240,-65.0,79.09537366548042,14.142857142857142,-14.153846153846153,1.0,1,2,1,High
47,18.0,0,60,240,-65.0,64.0,14.142857142857142,-14.153846153846153,1.0,1,2,1,High
54,1.0,0,60,240,-65.0,52.0,14.142857142857142,-14.153846153846153,1.0,1,0,1,High
89,18.0,0,60,240,-65.0,68.0,14.142857142857142,-14.153846153846153,1.0,1,2,1,Medium
89,1.0,0,60,240,-65.0,65.75,14.142857142857142,-14.153846153846153,1.0,1,0,1,High
124,18.0,0,60,240,-65.0,68.6,14.142857142857142,-14.153846153846153,1.0,1,2,1,Medium
124,1.0,0,60,240,-65.0,68.33333333333333,14.142857142857142,-14.153846153846153,1.0,1,0,1,High
159,18.0,0,60,240,-65.0,72.85714285714286,14.142857142857142,-14.153846153846153,1.0,1,2,1,Medium
159,1.0,0,60,240,-65.0,72.5,14.142857142857142,-14.153846153846153,1.0,1,0,1,High
187,18.0,0,60,240,-65.0,73.33333333333333,14.142857142857142,-14.153846153846153,1.0,1,2,1,High
187,1.0,0,60,240,-65.0,73.3,14.142857142857142,-14.153846153846153,1.0,1,0,1,High
61,0.0,0,30,261,-27.0,80.26424609178014,8.555555555555555,-1.75,1.0,1,2,6,Low
124,0.0,0,30,261,-27.0,80.0,8.555555555555555,-1.75,1.0,1,2,6,Medium
